run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
7,LeftGlove,951743,0,-1,-1,0,0,0,0,0,0,0.32,-0.34,0.21,0.04,-0.01,0.94,2024,2075,1.9,-0.26,0.61,0.0,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2079,2075,-2.26,-0.08,0.43,0.03,-0.03,0.1,-2.59,-0.25,0.34,0.0,-0.01,-0.02,2073,2028,-1.87,-0.45,0.07,-0.04,-0.01,0.45,1.8,-0.42,0.18,0.0,0.0,0.42,3353,3544,-0.59,-0.35,-0.07,0.0,-0.04,0.52,-0.17,-0.35,0.13,-0.04,-0.01,0.45,3411,3191,-1.44,-0.2,0.05,0.01,0.14,0.42,3.11,-0.19,0.13,-0.03,-0.03,0.23
7,LeftGlove,952168,339,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2029,2079,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,-0.29,0.66,0.02,0.0,0.24,2078,2073,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-0.25,0.34,0.02,0.0,-0.04,2077,2035,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-0.41,0.19,0.0,-0.01,0.4,3368,3549,-0.58,-0.34,-0.06,0.02,0.02,0.52,-0.16,-0.34,0.14,0.02,0.01,0.43,3411,3188,-1.44,-0.2,0.07,0.0,0.01,0.43,3.12,-0.19,0.14,-0.01,-0.02,0.28
7,LeftGlove,952419,675,-1,-1,0,0,0,0,0,0,0.32,-0.36,0.21,0.01,-0.01,0.92,2027,2075,1.89,-0.28,0.61,-0.02,-0.04,0.27,-0.34,-0.3,0.65,0.02,0.01,0.22,2084,2077,-2.26,-0.09,0.43,0.0,-0.01,0.1,-2.58,-0.25,0.34,0.0,0.01,-0.02,2086,2036,-1.88,-0.44,0.08,0.01,0.0,0.44,1.8,-0.41,0.19,0.02,0.01,0.41,3359,3544,-0.58,-0.33,-0.06,0.02,0.01,0.53,-0.16,-0.34,0.14,0.01,0.0,0.44,3407,3209,-1.44,-0.21,0.07,0.01,-0.01,0.43,3.12,-0.2,0.15,-0.01,-0.02,0.28
7,LeftGlove,952755,1018,-1,-1,0,0,0,0,0,0,0.31,-0.36,0.21,0.01,0.0,0.93,2028,2076,1.89,-0.28,0.61,0.0,-0.01,0.26,-0.34,-0.29,0.65,0.01,-0.01,0.23,2061,2066,-2.26,-0.09,0.43,-0.01,0.01,0.1,-2.58,-0.25,0.34,0.0,0.01,-0.03,2056,2035,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-0.41,0.19,0.01,0.0,0.41,3359,3555,-0.58,-0.33,-0.06,0.0,0.0,0.53,-0.16,-0.34,0.15,0.0,-0.01,0.45,3415,3199,-1.44,-0.2,0.07,-0.02,0.02,0.44,3.12,-0.19,0.15,-0.03,-0.08,0.43
7,LeftGlove,953098,1352,-1,-1,0,0,0,0,0,0,0.32,-0.37,0.21,0.12,0.04,1.06,2023,2085,1.8,-0.28,0.66,0.0,-0.04,0.52,-0.49,-0.38,0.7,0.01,-0.14,0.64,1704,1672,-2.24,-0.16,0.4,-0.11,0.11,0.45,-2.54,-0.31,0.27,-0.35,-0.07,0.28,1621,2025,-1.9,-0.46,0.02,-0.28,0.13,0.69,0.0,0.0,0.0,0.0,0.0,0.0,3323,3551,-0.68,-0.36,-0.11,0.12,0.14,0.66,-0.14,-0.41,0.23,-0.09,-0.24,0.11,3387,3182,-1.67,-0.19,-0.16,-0.05,0.13,0.51,2.79,-0.27,-0.18,0.04,-0.38,0.62
7,LeftGlove,953432,1688,-1,-1,0,0,0,0,0,0,-0.05,-0.33,-0.22,-0.16,0.37,0.56,1947,2024,1.92,-0.71,0.19,0.19,-0.35,-0.19,-0.46,-0.63,-0.01,-0.02,0.34,-0.5,1695,1642,-2.34,0.1,-0.32,0.12,-0.09,-0.38,-3.05,-0.17,-0.6,0.19,0.19,-0.09,1608,2025,-2.27,-0.3,0.22,0.52,-0.12,0.1,0.92,-0.49,1.44,-0.6,0.35,-0.14,3352,3543,-1.14,-0.41,0.11,0.39,-0.46,0.49,0.54,-0.57,1.53,0.05,-0.67,-0.22,3389,3183,-2.51,-0.17,-0.53,0.57,0.06,0.39,0.0,0.0,0.0,0.0,0.0,0.0
7,LeftGlove,953769,2052,-1,-1,0,0,0,0,0,0,-0.53,-0.44,-0.63,-0.41,0.11,0.54,1975,2031,2.14,-0.8,-0.55,0.22,0.0,-0.67,-0.48,-0.63,-0.72,-0.02,-0.08,-0.66,2037,2041,-2.6,0.12,-0.69,0.14,0.09,-0.23,2.98,-0.23,-0.9,-0.08,0.09,0.26,2057,2027,-2.45,-0.4,0.05,0.13,0.18,0.35,0.91,-0.62,1.42,-0.36,-0.13,0.05,3356,3547,-1.28,-0.47,-0.08,0.35,-0.09,0.65,0.55,-0.69,1.37,0.26,-0.4,-0.18,3388,3191,-2.79,-0.24,-0.67,0.32,0.07,0.31,2.03,-0.33,-0.72,-0.25,0.14,0.35
7,LeftGlove,954132,2384,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975,2041,2.26,-0.8,-0.84,-0.03,0.05,-0.85,-0.37,-0.55,-0.95,0.07,-0.1,-0.67,2071,2077,-2.7,0.11,-0.86,0.07,0.07,-0.17,2.92,-0.24,-1.02,-0.1,0.09,0.26,2072,2028,-2.58,-0.41,-0.14,0.11,0.16,0.44,1.13,-0.66,1.16,-0.36,-0.16,0.05,3359,3550,-1.34,-0.49,-0.26,0.31,-0.01,0.67,0.36,-0.75,1.15,0.35,-0.3,0.1,3410,3207,-3.02,-0.32,-0.78,0.37,0.12,0.42,1.92,-0.38,-0.81,-0.21,0.15,0.47
7,LeftGlove,954464,2716,-1,-1,0,0,0,0,0,0,-0.74,-0.57,-0.78,-0.25,0.04,0.37,1988,2039,2.34,-0.77,-1.06,-0.06,0.07,-0.94,0.0,0.0,0.0,0.0,0.0,0.0,2029,2035,-2.76,0.1,-0.95,0.04,0.0,-0.19,2.91,-0.22,-1.05,-0.1,-0.08,0.27,2045,2028,-2.62,-0.43,-0.2,0.01,0.1,0.45,1.23,-0.67,1.04,-0.24,-0.15,0.16,3355,3539,-1.33,-0.48,-0.32,0.15,0.04,0.72,0.25,-0.72,1.02,0.22,-0.17,0.09,3403,3209,-3.08,-0.37,-0.84,0.18,0.07,0.42,1.95,-0.4,-0.88,-0.23,0.05,0.46
7,LeftGlove,954796,3055,-1,-1,0,0,0,0,0,0,-0.8,-0.62,-0.76,-0.14,0.05,0.41,1982,2037,2.37,-0.75,-1.14,-0.04,0.09,-0.96,-0.32,-0.46,-1.17,0.0,-0.14,-0.65,2039,2035,-2.8,0.1,-1.0,0.11,-0.01,-0.18,2.91,-0.2,-1.09,-0.08,-0.04,0.29,2040,2027,-2.67,-0.44,-0.23,-0.03,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,3351,3544,-1.36,-0.5,-0.36,0.1,0.05,0.73,0.18,-0.74,0.92,0.25,-0.12,0.15,3407,3207,3.09,-0.43,-0.88,0.2,0.09,0.47,1.91,-0.45,-0.93,-0.12,0.14,0.52
7,LeftGlove,955135,3395,-1,-1,0,0,0,0,0,0,-0.87,-0.68,-0.8,-0.17,-0.11,0.4,1965,2037,2.43,-0.72,-1.34,-0.13,0.25,-1.08,-0.28,-0.39,-1.3,0.01,-0.28,-0.7,2065,2057,-2.85,0.07,-1.08,0.15,0.08,-0.19,2.9,-0.22,-1.14,-0.04,0.07,0.34,2063,2024,-2.7,-0.45,-0.32,-0.02,0.07,0.45,1.35,-0.67,0.85,-0.08,-0.15,0.2,3301,3543,-1.33,-0.49,-0.42,0.01,0.1,0.71,0.09,-0.69,0.82,0.18,-0.01,0.13,3407,3209,0.0,0.0,0.0,0.0,0.0,0.0,1.95,-0.44,-0.96,-0.09,0.06,0.5
7,LeftGlove,955475,3761,-1,-1,0,0,0,0,0,0,-0.87,-0.69,-0.77,-0.13,-0.03,0.36,1964,2039,2.46,-0.69,-1.32,-0.11,0.13,-0.97,-0.26,-0.38,-1.27,0.03,-0.12,-0.62,2063,2063,-2.81,0.1,-1.04,-0.01,-0.03,-0.18,2.95,-0.16,-1.08,-0.12,-0.08,0.25,2039,2035,-2.67,-0.41,-0.28,-0.05,0.04,0.44,1.35,-0.62,0.85,-0.08,-0.14,0.12,3352,3544,-1.35,-0.46,-0.38,0.0,-0.01,0.71,0.08,-0.67,0.82,0.11,-0.07,0.18,3407,3207,3.07,-0.45,-0.91,0.08,0.04,0.49,1.93,-0.43,-0.94,-0.08,0.09,0.52
7,LeftGlove,955841,4096,-1,-1,0,0,0,0,0,0,-0.94,2.78,2.66,1.13,0.7,1.22,1981,2055,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.37,-1.29,0.04,-0.09,-0.63,2066,2056,-2.83,0.08,-1.03,0.0,0.02,-0.2,2.93,-0.18,-1.07,-0.05,0.04,0.29,2058,2024,-2.7,-0.43,-0.28,0.06,0.1,0.46,1.36,-0.64,0.82,-0.13,-0.11,0.21,3349,3545,-1.37,-0.47,-0.38,0.06,0.01,0.71,0.06,-0.67,0.8,0.13,-0.06,0.17,3401,3199,3.07,-0.44,-0.9,0.09,0.04,0.5,1.91,-0.42,-0.91,-0.04,0.03,0.54
7,LeftGlove,956176,4432,-1,-1,0,0,0,0,0,0,-0.94,2.77,2.67,-0.64,0.78,1.56,1980,2037,2.5,-0.64,-1.37,-0.08,0.1,-0.96,-0.27,-0.36,-1.31,0.02,-0.04,-0.62,2015,2031,0.0,0.0,0.0,0.0,0.0,0.0,2.92,-0.16,-1.03,0.01,-0.01,0.3,2035,2023,-2.72,-0.42,-0.26,0.04,0.06,0.47,1.35,-0.63,0.83,-0.09,-0.05,0.18,3367,3543,-1.38,-0.46,-0.37,0.08,-0.01,0.73,0.05,-0.65,0.79,0.09,-0.06,0.15,3401,3196,3.07,-0.44,-0.9,0.06,0.04,0.49,1.93,-0.41,-0.92,-0.02,0.04,0.52
7,LeftGlove,956512,4771,-1,-1,0,0,0,0,0,0,-0.93,2.77,2.66,-0.54,0.64,1.88,1989,2041,2.53,-0.61,-1.39,-0.09,0.09,-0.93,-0.25,-0.34,-1.31,0.0,-0.04,-0.6,2071,2057,-2.83,0.1,-1.0,0.0,-0.01,-0.2,2.93,-0.14,-1.01,-0.01,0.06,0.29,2038,2023,-2.73,-0.42,-0.25,0.04,0.0,0.47,1.35,-0.62,0.83,-0.06,-0.02,0.22,3337,3519,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.64,0.79,0.05,-0.04,0.15,3351,3176,3.08,-0.43,-0.9,0.07,0.02,0.48,1.93,-0.4,-0.91,-0.02,-0.01,0.5
7,LeftGlove,956851,5107,-1,-1,0,0,0,0,0,0,-0.97,2.76,2.65,-1.36,0.92,0.49,1983,2043,2.56,-0.58,-1.4,-0.1,0.07,-0.94,-0.24,-0.32,-1.31,0.01,-0.04,-0.6,2072,2057,-2.83,0.1,-1.01,0.01,0.02,-0.2,2.94,-0.14,-1.02,0.0,0.05,0.29,2058,2025,-2.73,-0.42,-0.27,0.03,0.04,0.46,1.37,-0.61,0.8,-0.07,-0.03,0.22,3320,3529,-1.38,-0.46,-0.38,0.04,-0.02,0.73,0.02,-0.63,0.76,0.05,-0.02,0.15,3382,3182,0.0,0.0,0.0,0.0,0.0,0.0,1.93,-0.41,-0.92,-0.01,0.0,0.52
7,LeftGlove,957187,5471,-1,-1,0,0,0,0,0,0,-0.97,2.75,2.66,1.22,0.97,-0.78,1988,2053,2.58,-0.56,-1.42,-0.11,0.06,-0.93,-0.23,-0.32,-1.32,0.0,-0.03,-0.61,2037,2035,-2.83,0.09,-1.0,0.03,0.01,-0.19,2.94,-0.14,-1.01,-0.01,0.01,0.28,2067,2025,-2.73,-0.42,-0.27,0.02,0.02,0.47,1.38,-0.61,0.79,-0.05,0.01,0.2,3299,3487,-1.37,-0.46,-0.38,0.02,-0.01,0.73,0.01,-0.62,0.75,0.05,-0.04,0.13,3341,3171,3.06,-0.45,-0.92,0.08,0.04,0.48,1.94,-0.41,-0.92,-0.04,0.07,0.55
7,LeftGlove,957551,5801,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1988,2040,2.6,-0.54,-1.45,-0.09,0.11,-0.94,-0.24,-0.32,-1.32,0.01,-0.07,-0.62,2070,2057,-2.81,0.11,-0.97,0.01,0.01,-0.18,2.95,-0.11,-0.98,0.02,0.02,0.29,2068,2023,-2.7,-0.41,-0.23,0.01,0.01,0.46,1.38,-0.59,0.85,-0.02,-0.01,0.1,3290,3483,-1.37,-0.45,-0.34,0.01,0.04,0.7,0.05,-0.61,0.8,0.03,0.01,0.07,3352,3157,3.11,-0.44,-0.89,0.0,-0.01,0.47,1.95,-0.4,-0.89,-0.04,0.07,0.54
7,LeftGlove,957880,6147,-1,-1,0,0,0,0,0,0,-0.93,-0.72,-0.67,-0.03,-0.01,0.41,1982,2041,2.61,-0.53,-1.48,-0.08,0.08,-0.92,-0.24,-0.32,-1.33,-0.01,0.0,-0.6,2035,2059,-2.79,0.12,-0.95,-0.01,0.0,-0.18,2.96,-0.1,-0.98,-0.01,-0.01,0.26,2078,2011,-2.7,-0.4,-0.23,0.01,0.03,0.45,1.39,-0.59,0.85,-0.03,0.01,0.17,3277,3479,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.61,0.79,0.01,-0.02,0.11,3341,3154,3.11,-0.44,-0.89,0.02,0.01,0.5,1.95,-0.4,-0.89,-0.02,0.03,0.54
7,LeftGlove,958227,6491,-1,-1,0,0,0,0,0,0,-0.93,-0.72,-0.67,0.0,-0.02,0.39,1996,2053,2.64,-0.5,-1.5,-0.09,0.07,-0.94,-0.24,-0.31,-1.33,0.02,-0.04,-0.64,2063,2057,-2.79,0.13,-0.95,0.03,0.01,-0.18,2.96,-0.1,-0.98,0.02,0.0,0.28,2067,2028,-2.7,-0.4,-0.23,-0.01,0.01,0.43,1.39,-0.59,0.85,0.0,-0.01,0.12,3294,3480,-1.37,-0.45,-0.34,0.02,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,3341,3155,3.12,-0.44,-0.89,0.01,0.0,0.49,1.95,-0.4,-0.89,-0.02,0.01,0.53
7,LeftGlove,958570,6825,-1,-1,0,0,0,0,0,0,-0.93,-0.72,-0.66,0.0,-0.02,0.41,1983,2029,2.65,-0.49,-1.52,-0.09,0.06,-0.91,-0.23,-0.31,-1.33,0.03,0.0,-0.62,2071,2056,-2.78,0.13,-0.94,-0.01,-0.01,-0.19,2.97,-0.1,-0.98,-0.01,0.01,0.27,2039,2015,-2.7,-0.4,-0.23,0.0,-0.01,0.44,1.4,-0.6,0.85,-0.01,0.02,0.15,3289,3467,-1.37,-0.45,-0.34,0.02,-0.02,0.73,0.07,-0.62,0.79,-0.01,-0.02,0.11,3337,3145,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-0.4,-0.89,-0.02,0.0,0.52
7,LeftGlove,958905,7187,-1,-1,0,0,0,0,0,0,-0.93,-0.72,-0.67,0.0,-0.02,0.4,1991,2045,2.67,-0.47,-1.55,-0.08,0.08,-0.93,-0.23,-0.31,-1.35,0.02,-0.05,-0.62,2065,2060,-2.79,0.13,-0.94,0.02,0.0,-0.17,2.96,-0.1,-0.98,0.0,0.01,0.27,2032,2024,-2.71,-0.41,-0.24,0.02,0.01,0.44,1.41,-0.6,0.83,-0.02,-0.01,0.14,3352,3550,-1.37,-0.46,-0.35,0.02,0.01,0.72,0.06,-0.62,0.77,-0.02,-0.02,0.11,3399,3207,3.09,-0.45,-0.9,0.03,0.0,0.5,1.95,-0.42,-0.9,-0.01,0.02,0.53
7,LeftGlove,959267,7519,-1,-1,0,0,0,0,0,0,-0.94,-0.73,-0.67,-0.01,0.01,0.4,1988,2041,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.3,-1.36,-0.02,-0.02,-0.6,2065,2063,-2.79,0.12,-0.95,0.0,0.0,-0.18,2.96,-0.11,-0.99,-0.01,0.01,0.28,2059,2023,-2.71,-0.41,-0.25,0.03,0.0,0.46,1.42,-0.6,0.82,-0.03,0.0,0.19,3350,3545,-1.36,-0.46,-0.36,0.02,-0.02,0.73,0.05,-0.62,0.76,-0.01,-0.02,0.12,3410,3198,3.09,-0.45,-0.91,0.0,0.0,0.5,1.97,-0.41,-0.91,0.01,0.02,0.55
7,LeftGlove,959599,7858,-1,-1,0,0,0,0,0,0,-0.92,-0.73,-0.67,0.0,-0.02,0.4,1990,2043,2.71,-2.71,-1.57,-0.08,0.08,-0.91,-0.22,-0.31,-1.33,0.03,0.01,-0.6,2069,2059,-2.77,0.13,-0.93,-0.03,0.0,-0.18,2.98,-0.09,-0.98,0.02,0.02,0.27,2045,2027,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-0.58,0.82,-0.02,0.03,0.15,3359,3503,-1.34,-0.43,-0.35,0.01,-0.04,0.71,0.04,-0.58,0.78,0.0,-0.02,0.07,3401,3191,-3.13,-0.42,-0.91,0.01,-0.02,0.46,2.01,-0.37,-0.9,0.01,0.02,0.49
7,LeftGlove,959938,8195,-1,-1,0,0,0,0,0,0,-0.87,-0.69,-0.65,-0.12,0.18,0.41,1991,2042,2.71,-0.44,-1.52,-0.02,-0.03,-0.8,-0.23,-0.32,-1.26,0.07,0.06,-0.55,2037,2028,-2.71,0.18,-0.87,-0.06,0.02,-0.16,3.02,-0.04,-0.92,0.0,0.0,0.24,2071,2024,-2.67,-0.34,-0.19,-0.01,0.02,0.4,1.38,-0.53,0.89,-0.03,0.02,0.09,3341,3548,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.55,0.85,-0.02,-0.05,-0.03,3400,3191,-3.05,-0.35,-0.88,-0.02,-0.04,0.41,2.02,-0.31,-0.87,0.03,0.07,0.49
7,LeftGlove,960275,8534,-1,-1,0,0,0,0,0,0,-0.84,-0.65,-0.6,0.01,0.01,0.45,1999,2053,2.71,-0.43,-1.46,0.02,-0.03,-0.84,-0.24,-0.33,-1.21,0.04,0.03,-0.6,2060,2063,-2.69,0.19,-0.83,-0.03,-0.01,-0.17,3.02,-0.03,-0.88,0.01,0.03,0.24,2065,2003,-2.67,-0.34,-0.17,0.05,0.0,0.4,1.37,-0.53,0.9,-0.04,0.03,0.04,3352,3539,-1.35,-0.38,-0.28,0.03,-0.05,0.66,0.04,-0.55,0.85,0.0,-0.06,-0.02,3403,3193,-3.02,-0.35,-0.87,0.07,-0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0
7,LeftGlove,960614,8895,-1,-1,0,0,0,0,0,0,-0.83,-0.63,-0.59,0.02,-0.04,0.41,1993,2043,2.7,-0.43,-1.45,-0.02,-0.06,-0.9,-0.25,-0.34,-1.19,0.02,0.08,-0.6,2067,2071,-2.69,0.19,-0.79,-0.03,-0.01,-0.16,3.02,-0.03,-0.84,0.0,0.02,0.23,2073,2028,-2.66,-0.34,-0.15,0.01,-0.03,0.4,1.37,-0.54,0.92,-0.01,0.05,0.04,3335,3548,-1.35,-0.39,-0.27,0.0,-0.03,0.71,0.06,-0.56,0.87,-0.01,0.01,0.0,3391,3214,-3.0,-0.34,-0.84,0.02,-0.04,0.43,2.03,-0.31,-0.83,-0.01,0.05,0.46
