run_index,hand,request_id,request_ts,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az,wrist_ax,wrist_ay,wrist_az,wrist_heading,wrist_pitch,wrist_roll
1,LeftGlove,53,2026-04-17T09:43:24.171,358691,19656,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2073,2104,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1711,1659,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1607,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2020,3022,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2955,2073,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2,2.3,9.49,0,-1.25,-14.06
1,LeftGlove,54,2026-04-17T09:43:24.312,358754,19806,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2068,2103,-0.03,-0.01,0,0.01,0.0,-0.01,-0.03,-0.01,0,-0.02,0.0,0.0,1717,1673,0,0,0,0.0,0.0,0.01,-0.03,0,0,0.0,0.0,-0.01,1613,2032,-0.01,0.0,0,0.0,0,0.0,-0.01,0,0,0.0,0.0,-0.01,2020,3021,-0.02,0,0,0.0,0,0.0,-0.02,0,0,0.0,0.0,0.01,2956,2076,-0.05,0,0,0.0,0.0,0.0,-0.01,0,0,-0.01,0.0,0.01,-0.19,2.35,9.5,0,-1.25,-14.06
1,LeftGlove,55,2026-04-17T09:43:24.783,359306,20274,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2103,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1707,1669,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2031,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2018,3033,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2967,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,2.35,9.47,0,-1.25,-14.06
1,LeftGlove,56,2026-04-17T09:43:25.194,359715,20683,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1671,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1607,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3044,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2971,2076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.23,2.33,9.46,0,-1.25,-14.06
1,LeftGlove,57,2026-04-17T09:43:25.604,360227,21193,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2073,2103,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1710,1669,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1610,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3051,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2973,2078,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2,2.31,9.46,0,-1.25,-14.06
1,LeftGlove,58,2026-04-17T09:43:26.116,360549,21572,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,-0.01,2072,2107,-0.03,-0.01,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1715,1672,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1610,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2022,3044,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2973,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.31,9.42,0,-1.25,-14.06
1,LeftGlove,59,2026-04-17T09:43:26.228,360653,21705,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2072,2105,-0.03,-0.01,0,0.0,-0.01,0.0,-0.03,-0.01,0,0.0,0.0,0.0,1715,1671,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.0,0.0,1611,2031,-0.01,0.0,0,0.0,0,-0.01,-0.01,0,0,0.0,0.0,0.01,2019,3044,-0.02,0,0,0.0,0,0.01,-0.02,0,0,0.0,0.0,0.0,2975,2077,-0.05,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.24,2.28,9.41,0,-1.25,-14.06
1,LeftGlove,60,2026-04-17T09:43:26.627,361149,22114,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1708,1669,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1607,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3047,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2972,2075,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.32,9.5,0,-1.25,-14.06
1,LeftGlove,61,2026-04-17T09:43:27.039,361558,22523,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2073,2104,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1711,1671,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1611,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3042,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2968,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.23,2.32,9.51,0,-1.25,-14.06
1,LeftGlove,62,2026-04-17T09:43:27.448,361968,22933,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2073,2101,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1711,1672,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1608,2031,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2023,3045,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2969,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.23,2.31,9.47,0,-1.25,-14.06
1,LeftGlove,63,2026-04-17T09:43:27.858,362378,23343,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1662,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2035,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3038,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2965,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2,2.3,9.51,0,-1.25,-14.06
1,LeftGlove,64,2026-04-17T09:43:28.369,362805,23771,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2069,2106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1671,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2035,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2019,3015,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2941,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,2.31,9.44,0,-1.25,-14.06
1,LeftGlove,65,2026-04-17T09:43:28.427,362853,23889,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.01,-0.01,0.0,2072,2107,-0.03,-0.01,0,0.0,0.01,0.0,-0.03,-0.01,0,-0.02,-0.01,0.0,1715,1669,0,0,0,0.0,0.0,-0.01,-0.03,0,0,0.01,0.01,0.0,1613,2035,-3.14,0.01,0,0.01,0,0.01,-0.01,0,0,0.01,0.0,0.0,2019,3017,-0.02,0,0,0.0,0,-0.01,-0.02,0,0,0.0,0.0,0.0,2941,2079,-0.05,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.18,2.31,9.51,0,-1.25,-14.06
1,LeftGlove,66,2026-04-17T09:43:29.001,363606,24571,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2072,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1663,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1611,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2019,3021,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2949,2076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.18,2.33,9.44,0,-1.25,-14.06
1,LeftGlove,67,2026-04-17T09:43:29.496,364018,24983,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2072,2107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1715,1671,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2018,3015,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2941,2079,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.23,2.35,9.48,0,-1.25,-14.06
1,LeftGlove,68,2026-04-17T09:43:29.635,364061,25088,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,-0.01,2074,2104,-0.03,-0.01,0,0.01,0.0,0.0,-0.03,-0.01,0,0.02,0.01,-0.01,1711,1673,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.01,0.01,1612,2036,-0.01,0.0,0,0.0,0,0.0,-0.01,0,0,0.0,0.0,0.0,2019,3000,-0.02,0,0,0.01,0,-0.01,-0.02,0,0,0.0,0.0,0.0,2934,2077,-0.05,0,0,0.0,0.0,-0.01,-0.01,0,0,0.0,-0.01,0.0,-0.21,2.35,9.48,0,-1.25,-14.06
1,LeftGlove,69,2026-04-17T09:43:30.109,364630,25595,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2072,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1710,1674,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1611,2033,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2019,3002,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2933,2073,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,2.34,9.47,0,-1.25,-14.06
1,LeftGlove,70,2026-04-17T09:43:30.531,365040,26008,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2072,2106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1663,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1613,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2019,3015,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2941,2075,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.33,9.49,0,-1.25,-14.06
1,LeftGlove,71,2026-04-17T09:43:30.941,365450,26418,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2074,2103,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1710,1670,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1607,2035,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2019,3014,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2941,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.31,9.52,0,-1.25,-14.06
1,LeftGlove,72,2026-04-17T09:43:31.351,365859,26827,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1711,1663,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2018,3007,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2939,2076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.33,9.47,0,-1.25,-14.06
1,LeftGlove,73,2026-04-17T09:43:31.548,366065,27225,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2075,2107,-0.03,-0.01,0,-0.01,0.0,0.0,-0.03,-0.01,0,-0.01,-0.01,0.0,1715,1670,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.0,0.0,1613,2035,-0.01,0.0,0,0.0,0,0.0,-0.01,0,0,0.0,0.0,0.0,2020,3019,-0.02,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2951,2076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.22,2.32,9.49,0,-1.25,-14.06
1,LeftGlove,74,2026-04-17T09:43:32.037,366475,27617,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2069,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1717,1669,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.0,0.0,1613,2036,0.0,0.0,0,0.0,0,0.0,-0.01,0,0,0.0,0.0,0.0,2019,3017,-0.02,0,0,0.0,0,0.0,-0.02,0,0,0.0,0.0,0.01,2949,2077,0.0,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.01,-0.22,2.35,9.48,0,-1.25,-14.06
1,LeftGlove,75,2026-04-17T09:43:32.466,367190,28157,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2074,2107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1663,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1609,2035,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3035,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2959,2078,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.22,2.34,9.49,0,-1.25,-14.06
1,LeftGlove,76,2026-04-17T09:43:33.024,367497,28548,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2075,2105,-0.03,-0.01,0,0.0,0.0,0.0,-0.03,-0.01,0,-0.01,-0.01,0.0,1711,1669,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1611,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2023,3043,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2968,2077,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2,2.33,9.48,0,-1.25,-14.06
1,LeftGlove,77,2026-04-17T09:43:33.198,367623,28676,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2071,2104,-0.03,-0.01,0,0.0,0.0,0.0,-0.03,-0.01,0,0.01,0.01,0.0,1712,1669,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.0,0.0,1614,2037,-0.01,0.0,0,0.0,0,0.0,-0.01,0,0,0.0,0.0,0.0,2019,3043,-0.02,0,0,0.0,0,0.0,-0.02,0,0,0.0,0.0,0.01,2953,2077,-0.05,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.23,2.31,9.5,0,-1.25,-14.06
1,LeftGlove,78,2026-04-17T09:43:33.524,367949,29036,-1,-1,0,0,0,0,0,0,-0.04,0,0,0.0,0.0,0.0,2075,2108,-0.03,-0.01,0,0.01,0.0,-0.01,0.0,0.0,0,0.0,0.0,0.0,1715,1673,0,0,0,0.0,0.0,-0.01,0.0,0,0,0.0,0.0,0.0,1610,2039,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2022,3047,-0.02,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2973,2076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2,2.32,9.45,0,-1.25,-14.06
1,LeftGlove,79,2026-04-17T09:43:33.905,368333,29425,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2073,2106,-0.03,-0.01,0,0.0,0.0,0.0,-0.03,-0.01,0,0.01,0.0,0.01,1711,1671,0,0,0,0.0,0.0,0.0,-0.03,0,0,0.0,0.0,0.0,1611,2037,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2021,3051,0.0,0,0,0.0,0,0.0,-0.02,0,0,0.0,0.0,0.0,2973,2073,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.21,2.34,9.5,0,-1.25,-14.06
1,LeftGlove,80,2026-04-17T09:43:34.312,368931,29897,-1,-1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2071,2105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1709,1669,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1611,2036,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2023,3051,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2973,2075,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.23,2.33,9.54,0,-1.25,-14.06
